site_id,date,outdoor_temp,humidity,wind_speed,cloud_cover,possibility_of_rain,season
S7,2023-12-02,5.62,46.86,14.5,69.69,True,Summer
S7,2023-12-03,24.7,25.69,3.99,75.54,True,Summer
S7,2023-12-04,37.19,34.99,3.26,78.23,False,Summer
S7,2023-12-05,8.44,72.75,14.54,81.87,False,Summer
S7,2023-12-06,39.78,50.16,6.39,36.87,False,Summer
S7,2023-12-07,20.61,84.82,16.21,9.2,False,Summer
S7,2023-12-08,37.54,26.48,5.4,55.66,False,Summer
S7,2023-12-09,40.99,48.16,0.63,39.5,False,Summer
S7,2023-12-10,42.5,70.71,5.47,50.85,False,Summer
S7,2023-12-11,24.44,15.98,13.09,93.47,False,Summer
S7,2023-12-12,41.96,27.78,14.81,31.0,True,Summer
S7,2023-12-13,21.99,54.92,12.03,75.26,False,Summer
S7,2023-12-14,36.2,75.37,15.46,31.02,False,Summer
S7,2023-12-15,6.02,41.14,12.83,77.24,False,Summer
S7,2023-12-16,5.9,31.39,7.38,55.76,True,Summer
S7,2023-12-17,21.79,20.2,19.6,22.43,False,Summer
S7,2023-12-18,42.74,44.23,17.03,92.87,True,Summer
S7,2023-12-19,17.48,76.24,16.97,73.97,False,Summer
S7,2023-12-20,36.68,63.96,16.25,68.6,False,Summer
S7,2023-12-21,25.55,38.04,10.57,52.04,False,Summer
S7,2023-12-22,21.07,46.2,1.12,48.36,False,Summer
S7,2023-12-23,33.4,84.0,16.0,74.97,True,Summer
S7,2023-12-24,32.61,40.5,12.92,92.49,False,Summer
S7,2023-12-25,20.69,16.88,19.8,66.92,True,Summer
S7,2023-12-26,23.5,12.52,12.49,29.41,True,Summer
S7,2023-12-27,27.4,24.51,9.14,28.27,False,Summer
S7,2023-12-28,22.03,70.5,2.93,83.26,True,Summer
S7,2023-12-29,31.36,56.02,10.91,0.85,False,Summer
S7,2023-12-30,25.79,67.16,3.15,89.98,False,Summer
S7,2023-12-31,20.8,31.69,1.29,50.38,False,Summer
S7,2024-01-01,40.15,77.27,3.55,1.13,False,Summer
S7,2024-01-02,21.33,35.82,10.74,65.0,False,Summer
S7,2024-01-03,25.54,26.8,15.89,31.37,True,Summer
S7,2024-01-04,10.82,58.32,17.56,3.94,True,Summer
S7,2024-01-05,34.39,57.69,10.1,0.32,True,Summer
S7,2024-01-06,16.91,81.08,12.51,62.67,False,Summer
S7,2024-01-07,10.56,57.99,9.76,64.07,False,Summer
S7,2024-01-08,7.8,14.8,4.87,91.9,False,Summer
S7,2024-01-09,8.37,31.27,18.4,94.91,True,Summer
S7,2024-01-10,20.98,72.5,10.26,54.07,False,Summer
S7,2024-01-11,33.25,85.12,7.06,46.52,False,Summer
S7,2024-01-12,10.94,66.01,19.74,21.45,False,Summer
S7,2024-01-13,36.13,57.3,13.53,71.01,False,Summer
S7,2024-01-14,11.83,26.72,1.92,69.08,False,Summer
S7,2024-01-15,25.89,54.72,19.16,56.87,True,Summer
S7,2024-01-16,12.9,23.4,17.28,35.0,False,Summer
S7,2024-01-17,21.1,23.78,8.62,9.77,False,Summer
S7,2024-01-18,37.79,59.72,4.7,87.96,False,Summer
S7,2024-01-19,37.94,81.67,4.06,56.81,False,Summer
S7,2024-01-20,35.65,53.59,16.84,95.03,False,Summer
S7,2024-01-21,26.98,39.1,0.09,26.91,False,Summer
S7,2024-01-22,20.5,46.89,14.25,72.5,True,Summer
S7,2024-01-23,27.44,32.09,10.79,77.27,False,Summer
S7,2024-01-24,31.06,78.48,16.05,53.59,False,Summer
S7,2024-01-25,38.09,52.81,1.3,0.36,False,Summer
S7,2024-01-26,44.67,67.48,6.59,58.92,False,Summer
S7,2024-01-27,29.43,35.37,1.06,84.05,True,Summer
S7,2024-01-28,6.16,56.81,7.83,0.96,False,Summer
S7,2024-01-29,21.34,64.22,5.18,87.96,True,Summer
S7,2024-01-30,44.61,88.87,12.61,82.45,False,Summer
S7,2024-01-31,40.18,32.35,19.65,31.19,False,Summer
S7,2024-02-01,18.21,37.62,9.13,98.19,True,Summer
S7,2024-02-02,7.69,44.25,2.8,25.64,True,Summer
S7,2024-02-03,28.23,40.92,9.99,47.38,False,Summer
S7,2024-02-04,32.7,41.31,15.77,22.04,False,Summer
S7,2024-02-05,38.09,23.38,19.98,57.42,False,Summer
S7,2024-02-06,8.26,56.97,11.42,32.01,False,Summer
S7,2024-02-07,41.96,41.45,3.57,56.98,False,Summer
S7,2024-02-08,41.44,57.3,8.7,30.22,False,Summer
S7,2024-02-09,24.56,13.35,3.29,65.04,True,Summer
S7,2024-02-10,34.39,45.3,3.19,27.81,False,Summer
S7,2024-02-11,44.54,33.86,10.12,99.44,False,Summer
S7,2024-02-12,13.11,81.91,18.49,82.88,True,Summer
S7,2024-02-13,30.94,36.55,4.26,79.03,False,Summer
S7,2024-02-14,35.09,27.95,1.01,14.99,True,Summer
S7,2024-02-15,26.65,44.86,1.89,8.58,False,Summer
S7,2024-02-16,18.47,87.09,17.36,79.23,False,Summer
S7,2024-02-17,33.19,46.62,7.75,50.33,False,Summer
S7,2024-02-18,22.83,36.68,15.64,14.87,False,Summer
S7,2024-02-19,18.2,79.98,10.26,31.46,False,Summer
S7,2024-02-20,21.99,70.37,11.54,49.44,False,Summer
S7,2024-02-21,19.23,43.27,0.98,61.79,True,Summer
S7,2024-02-22,37.22,83.2,7.43,76.64,False,Summer
S7,2024-02-23,5.51,10.61,10.42,56.17,True,Summer
S7,2024-02-24,12.96,10.99,18.85,77.32,True,Summer
S7,2024-02-25,10.63,15.98,1.75,92.45,True,Summer
S7,2024-02-26,33.21,55.76,10.94,11.56,False,Summer
S7,2024-02-27,30.19,81.85,13.35,40.03,True,Summer
S7,2024-02-28,7.39,11.77,8.17,25.99,True,Summer
S7,2024-02-29,34.66,41.3,0.47,56.58,True,Summer
S7,2024-03-01,9.81,45.27,16.08,61.06,False,Autumn
S7,2024-03-02,15.67,67.87,19.86,28.38,False,Autumn
S7,2024-03-03,9.61,71.59,16.51,76.92,True,Autumn
S7,2024-03-04,6.95,74.71,2.96,37.56,False,Autumn
S7,2024-03-05,31.73,84.79,2.99,78.4,False,Autumn
S7,2024-03-06,6.8,32.4,1.41,61.84,False,Autumn
S7,2024-03-07,12.72,73.82,13.48,92.53,False,Autumn
S7,2024-03-08,21.83,64.91,19.35,53.43,False,Autumn
S7,2024-03-09,8.07,83.04,10.08,22.06,False,Autumn
S7,2024-03-10,24.77,71.39,11.92,66.74,True,Autumn
S7,2024-03-11,40.88,74.29,18.48,49.21,False,Autumn
S7,2024-03-12,16.31,27.94,6.08,77.29,False,Autumn
S7,2024-03-13,16.05,31.67,4.62,10.09,False,Autumn
S7,2024-03-14,22.76,22.87,12.47,3.8,False,Autumn
S7,2024-03-15,33.74,63.35,14.58,50.28,False,Autumn
S7,2024-03-16,44.24,49.15,0.16,5.78,True,Autumn
S7,2024-03-17,14.58,18.8,12.3,43.6,False,Autumn
S7,2024-03-18,5.88,48.6,5.32,83.68,True,Autumn
S7,2024-03-19,31.23,82.11,10.03,18.3,False,Autumn
S7,2024-03-20,19.28,27.71,7.16,31.07,True,Autumn
S7,2024-03-21,27.04,89.56,15.23,21.33,True,Autumn
S7,2024-03-22,37.47,74.65,9.13,15.29,True,Autumn
S7,2024-03-23,44.85,56.03,8.03,17.09,False,Autumn
S7,2024-03-24,17.39,29.09,17.0,93.93,False,Autumn
S7,2024-03-25,27.0,71.22,3.16,71.08,False,Autumn
S7,2024-03-26,14.7,87.99,9.26,80.91,False,Autumn
S7,2024-03-27,20.5,67.61,6.24,92.06,False,Autumn
S7,2024-03-28,12.18,39.73,10.78,7.46,False,Autumn
S7,2024-03-29,14.82,75.21,14.0,98.49,True,Autumn
S7,2024-03-30,41.61,87.78,0.84,9.92,False,Autumn
S7,2024-03-31,10.31,78.81,0.41,94.13,False,Autumn
S7,2024-04-01,40.34,60.45,10.16,27.62,False,Autumn
S7,2024-04-02,26.18,35.29,10.1,76.11,False,Autumn
S7,2024-04-03,22.09,18.18,13.12,29.17,True,Autumn
S7,2024-04-04,34.66,62.73,6.58,51.94,False,Autumn
S7,2024-04-05,15.64,38.75,3.37,43.4,False,Autumn
S7,2024-04-06,20.68,24.39,10.07,63.55,False,Autumn
S7,2024-04-07,32.5,44.55,11.37,2.84,False,Autumn
S7,2024-04-08,34.57,11.24,16.78,36.14,False,Autumn
S7,2024-04-09,9.05,27.3,7.18,90.98,False,Autumn
S7,2024-04-10,29.89,73.04,19.08,28.95,False,Autumn
S7,2024-04-11,7.79,38.16,17.03,83.14,False,Autumn
S7,2024-04-12,24.67,32.94,18.59,77.58,True,Autumn
S7,2024-04-13,18.46,26.32,7.8,44.07,False,Autumn
S7,2024-04-14,14.6,85.3,4.58,78.81,False,Autumn
S7,2024-04-15,8.26,40.13,2.16,67.86,False,Autumn
S7,2024-04-16,23.43,40.69,3.9,31.65,True,Autumn
S7,2024-04-17,33.18,24.8,16.4,0.57,True,Autumn
S7,2024-04-18,16.71,27.88,4.56,1.38,False,Autumn
S7,2024-04-19,37.6,40.04,14.75,67.78,False,Autumn
S7,2024-04-20,28.47,46.91,13.4,56.17,False,Autumn
S7,2024-04-21,19.17,87.67,12.45,96.07,False,Autumn
S7,2024-04-22,14.44,30.81,6.56,49.2,False,Autumn
S7,2024-04-23,7.94,55.88,13.59,87.94,False,Autumn
S7,2024-04-24,19.92,50.28,13.75,32.68,True,Autumn
S7,2024-04-25,13.34,69.71,6.3,21.52,True,Autumn
S7,2024-04-26,8.9,79.93,12.95,17.77,False,Autumn
S7,2024-04-27,13.8,58.91,2.9,13.54,False,Autumn
S7,2024-04-28,7.0,56.03,1.55,97.76,False,Autumn
S7,2024-04-29,28.09,12.05,1.61,25.39,False,Autumn
S7,2024-04-30,30.0,70.66,12.47,30.06,True,Autumn
S7,2024-05-01,42.74,35.64,12.71,28.2,True,Autumn
S7,2024-05-02,22.11,80.24,19.25,17.11,False,Autumn
S7,2024-05-03,13.23,33.24,7.99,26.35,True,Autumn
S7,2024-05-04,37.01,72.79,11.89,21.34,False,Autumn
S7,2024-05-05,32.56,79.37,1.48,72.87,False,Autumn
S7,2024-05-06,35.09,66.07,6.81,96.07,False,Autumn
S7,2024-05-07,18.82,88.21,16.13,40.84,True,Autumn
S7,2024-05-08,18.31,48.12,9.36,47.33,False,Autumn
S7,2024-05-09,28.25,12.98,0.29,75.9,False,Autumn
S7,2024-05-10,34.59,18.74,2.56,99.96,False,Autumn
S7,2024-05-11,34.51,32.41,18.67,97.79,False,Autumn
S7,2024-05-12,34.88,45.01,4.88,65.31,True,Autumn
S7,2024-05-13,17.75,73.01,0.34,96.28,True,Autumn
S7,2024-05-14,27.85,83.75,14.72,98.76,True,Autumn
S7,2024-05-15,17.52,54.04,14.6,55.34,False,Autumn
S7,2024-05-16,36.67,26.56,0.77,78.78,False,Autumn
S7,2024-05-17,40.36,80.37,19.35,58.58,False,Autumn
S7,2024-05-18,38.18,43.94,13.55,76.3,False,Autumn
S7,2024-05-19,21.04,85.05,6.78,31.68,False,Autumn
S7,2024-05-20,32.52,49.11,2.74,92.62,False,Autumn
S7,2024-05-21,30.66,55.91,5.63,8.48,True,Autumn
S7,2024-05-22,30.93,74.75,7.94,57.84,True,Autumn
S7,2024-05-23,37.38,12.48,3.54,26.21,False,Autumn
S7,2024-05-24,27.2,28.25,13.9,16.58,True,Autumn
S7,2024-05-25,16.09,77.71,2.28,45.15,False,Autumn
S7,2024-05-26,41.26,53.59,8.52,48.76,True,Autumn
S7,2024-05-27,20.35,15.46,14.97,88.74,True,Autumn
S7,2024-05-28,9.93,18.94,8.23,35.9,False,Autumn
S7,2024-05-29,14.89,74.3,14.61,32.87,False,Autumn
S7,2024-05-30,36.73,55.5,11.21,89.43,False,Autumn
S7,2024-05-31,15.55,37.86,16.62,65.74,False,Autumn
S7,2024-06-01,35.76,80.34,4.38,12.03,False,Winter
S7,2024-06-02,38.61,85.01,17.46,77.43,False,Winter
S7,2024-06-03,25.78,34.54,1.68,29.18,False,Winter
S7,2024-06-04,13.48,42.6,9.76,14.65,False,Winter
S7,2024-06-05,28.35,80.52,12.05,57.07,True,Winter
S7,2024-06-06,19.42,53.4,8.28,53.2,False,Winter
S7,2024-06-07,6.23,61.4,7.76,53.44,False,Winter
S7,2024-06-08,22.86,59.22,9.89,11.55,False,Winter
S7,2024-06-09,21.67,30.38,18.66,98.26,True,Winter
S7,2024-06-10,37.09,29.78,18.34,94.24,False,Winter
S7,2024-06-11,37.35,45.95,4.71,35.89,False,Winter
S7,2024-06-12,9.34,12.09,14.45,8.09,True,Winter
S7,2024-06-13,31.79,52.98,13.09,20.98,True,Winter
S7,2024-06-14,33.59,73.84,15.54,66.93,True,Winter
S7,2024-06-15,8.19,82.6,0.67,25.61,False,Winter
S7,2024-06-16,34.95,22.44,17.6,15.52,False,Winter
S7,2024-06-17,18.09,34.27,12.69,49.66,False,Winter
S7,2024-06-18,21.61,62.75,4.79,65.57,False,Winter
S7,2024-06-19,38.15,57.23,15.78,45.13,True,Winter
S7,2024-06-20,39.21,59.52,16.13,20.59,True,Winter
S7,2024-06-21,7.99,12.74,7.06,77.65,False,Winter
S7,2024-06-22,15.19,67.06,5.24,0.99,False,Winter
S7,2024-06-23,14.11,36.47,7.74,93.21,False,Winter
S7,2024-06-24,13.39,57.14,18.66,91.94,False,Winter
S7,2024-06-25,44.16,64.71,16.27,76.3,True,Winter
S7,2024-06-26,17.97,67.1,8.16,78.08,False,Winter
S7,2024-06-27,19.17,89.12,2.97,34.64,False,Winter
S7,2024-06-28,26.99,21.41,7.83,31.56,True,Winter
S7,2024-06-29,18.07,36.42,2.32,90.4,False,Winter
S7,2024-06-30,39.63,18.72,13.36,89.02,False,Winter
S7,2024-07-01,13.64,69.81,13.85,32.0,True,Winter
S7,2024-07-02,20.82,72.78,19.63,15.42,False,Winter
S7,2024-07-03,16.38,65.32,13.83,6.42,True,Winter
S7,2024-07-04,43.55,68.76,5.49,60.91,False,Winter
S7,2024-07-05,12.77,27.49,10.58,93.35,True,Winter
S7,2024-07-06,20.6,42.76,17.04,20.72,False,Winter
S7,2024-07-07,23.99,67.96,13.34,99.74,True,Winter
S7,2024-07-08,28.5,53.18,14.29,15.42,False,Winter
S7,2024-07-09,30.95,40.08,3.13,46.79,True,Winter
S7,2024-07-10,32.89,75.89,2.04,49.58,False,Winter
S7,2024-07-11,17.21,65.27,1.45,88.07,False,Winter
S7,2024-07-12,44.54,68.41,16.62,84.53,False,Winter
S7,2024-07-13,24.97,45.73,4.87,44.89,False,Winter
S7,2024-07-14,17.73,14.14,17.52,48.44,False,Winter
S7,2024-07-15,8.37,65.42,14.49,74.22,True,Winter
S7,2024-07-16,22.86,23.23,1.75,22.94,False,Winter
S7,2024-07-17,44.77,65.55,6.67,24.72,False,Winter
S7,2024-07-18,15.73,30.4,12.3,40.01,False,Winter
S7,2024-07-19,15.0,36.81,18.74,75.38,True,Winter
S7,2024-07-20,18.98,31.21,14.93,16.98,True,Winter
S7,2024-07-21,13.16,84.56,17.79,82.35,False,Winter
S7,2024-07-22,37.09,74.72,18.21,8.83,True,Winter
S7,2024-07-23,29.79,60.87,6.16,18.01,False,Winter
S7,2024-07-24,29.68,84.16,6.68,91.28,True,Winter
S7,2024-07-25,31.62,83.74,16.39,62.24,False,Winter
S7,2024-07-26,10.35,39.2,6.63,77.45,False,Winter
S7,2024-07-27,29.18,48.01,19.42,12.78,False,Winter
S7,2024-07-28,7.48,61.8,8.8,41.4,False,Winter
S7,2024-07-29,20.53,66.24,19.97,80.61,False,Winter
S7,2024-07-30,14.06,54.66,8.61,25.82,False,Winter
S7,2024-07-31,40.54,44.51,10.63,87.52,True,Winter
S7,2024-08-01,38.21,55.39,3.29,86.81,True,Winter
S7,2024-08-02,28.19,38.8,17.02,59.09,False,Winter
S7,2024-08-03,44.73,54.66,16.27,3.96,True,Winter
S7,2024-08-04,15.07,35.19,5.54,92.04,False,Winter
S7,2024-08-05,13.85,47.95,4.16,36.65,False,Winter
S7,2024-08-06,8.12,69.9,2.22,88.15,False,Winter
S7,2024-08-07,26.3,56.21,3.91,17.11,False,Winter
S7,2024-08-08,13.76,34.17,19.67,66.64,False,Winter
S7,2024-08-09,8.11,40.61,3.35,33.54,False,Winter
S7,2024-08-10,19.46,87.35,5.25,9.14,False,Winter
S7,2024-08-11,33.23,51.58,4.7,25.15,False,Winter
S7,2024-08-12,39.96,66.62,7.42,35.23,False,Winter
S7,2024-08-13,37.27,46.98,15.32,47.2,False,Winter
S7,2024-08-14,43.17,52.9,16.05,14.32,False,Winter
S7,2024-08-15,37.43,26.76,15.31,15.04,False,Winter
S7,2024-08-16,5.15,45.22,2.99,61.8,True,Winter
S7,2024-08-17,41.12,46.65,12.98,27.74,False,Winter
S7,2024-08-18,36.87,62.7,13.92,63.44,True,Winter
S7,2024-08-19,28.05,68.43,6.89,21.75,False,Winter
S7,2024-08-20,39.02,20.8,17.97,47.44,False,Winter
S7,2024-08-21,25.91,39.01,1.76,45.76,False,Winter
S7,2024-08-22,18.05,80.49,5.58,99.17,True,Winter
S7,2024-08-23,36.46,47.36,2.84,31.49,False,Winter
S7,2024-08-24,39.09,60.19,8.77,58.36,False,Winter
S7,2024-08-25,36.94,18.7,10.01,74.58,False,Winter
S7,2024-08-26,6.06,76.84,16.0,73.7,True,Winter
S7,2024-08-27,20.6,44.88,9.36,20.13,True,Winter
S7,2024-08-28,37.14,26.02,13.26,81.35,False,Winter
S7,2024-08-29,43.58,87.22,8.13,22.21,False,Winter
S7,2024-08-30,11.24,30.64,7.89,68.21,False,Winter
S7,2024-08-31,38.77,55.37,4.4,45.04,True,Winter
S7,2024-09-01,31.17,11.48,17.79,81.49,True,Spring
S7,2024-09-02,21.58,38.21,8.07,28.47,False,Spring
S7,2024-09-03,43.22,60.23,8.29,74.04,True,Spring
S7,2024-09-04,21.01,31.65,9.64,73.64,True,Spring
S7,2024-09-05,9.86,60.54,9.04,11.26,False,Spring
S7,2024-09-06,38.12,85.23,10.25,36.89,False,Spring
S7,2024-09-07,28.64,37.7,12.03,83.12,False,Spring
S7,2024-09-08,34.28,37.53,3.79,43.43,False,Spring
S7,2024-09-09,23.13,59.96,12.16,10.15,False,Spring
S7,2024-09-10,11.03,67.53,6.06,23.88,True,Spring
S7,2024-09-11,42.48,27.97,5.44,77.19,False,Spring
S7,2024-09-12,15.54,26.23,1.49,41.99,False,Spring
S7,2024-09-13,17.75,74.84,10.36,84.95,True,Spring
S7,2024-09-14,43.42,13.69,14.85,54.52,False,Spring
S7,2024-09-15,27.84,29.44,11.02,97.3,False,Spring
S7,2024-09-16,37.22,68.05,9.11,51.36,False,Spring
S7,2024-09-17,24.83,56.67,16.07,99.96,True,Spring
S7,2024-09-18,22.24,27.57,3.88,19.06,True,Spring
S7,2024-09-19,23.02,20.7,18.61,27.16,False,Spring
S7,2024-09-20,39.44,27.67,9.69,63.49,True,Spring
S7,2024-09-21,29.65,51.22,16.37,70.57,False,Spring
S7,2024-09-22,7.72,41.78,9.24,95.85,True,Spring
S7,2024-09-23,6.0,58.55,1.79,98.91,False,Spring
S8,2023-09-25,22.09,67.96,10.99,18.45,False,Spring
S8,2023-09-26,14.81,35.67,17.89,45.33,False,Spring
S8,2023-09-27,7.94,51.5,6.21,67.01,False,Spring
S8,2023-09-28,28.58,22.11,16.58,10.25,False,Spring
S8,2023-09-29,19.63,72.68,12.02,5.9,False,Spring
S8,2023-09-30,7.31,79.05,12.97,39.79,True,Spring
S8,2023-10-01,36.04,45.54,7.79,69.1,False,Spring
S8,2023-10-02,23.51,27.41,9.68,4.44,True,Spring
S8,2023-10-03,9.7,57.41,8.48,69.95,False,Spring
S8,2023-10-04,25.18,74.36,3.89,54.24,False,Spring
S8,2023-10-05,44.24,66.54,10.84,60.2,True,Spring
S8,2023-10-06,30.69,62.53,5.76,53.74,True,Spring
S8,2023-10-07,32.34,58.79,4.91,18.05,False,Spring
S8,2023-10-08,5.67,15.73,4.69,82.95,True,Spring
S8,2023-10-09,19.4,27.32,5.3,12.07,False,Spring
S8,2023-10-10,17.25,29.56,12.28,41.21,False,Spring
S8,2023-10-11,38.73,40.79,6.65,68.18,False,Spring
S8,2023-10-12,26.67,35.56,0.45,89.53,False,Spring
S8,2023-10-13,11.17,67.89,6.15,61.42,False,Spring
S8,2023-10-14,15.61,44.51,7.77,40.84,False,Spring
S8,2023-10-15,40.32,44.82,6.51,50.61,False,Spring
S8,2023-10-16,30.17,38.56,13.05,2.87,False,Spring
S8,2023-10-17,11.82,47.62,18.77,69.95,True,Spring
S8,2023-10-18,26.15,68.33,11.64,82.42,True,Spring
S8,2023-10-19,36.92,14.23,15.65,7.93,False,Spring
S8,2023-10-20,17.7,85.44,14.38,88.05,True,Spring
S8,2023-10-21,32.32,39.89,9.03,27.16,False,Spring
S8,2023-10-22,35.49,62.66,17.1,75.23,False,Spring
S8,2023-10-23,22.85,28.37,0.16,68.52,False,Spring
S8,2023-10-24,16.89,41.44,18.62,47.12,True,Spring
S8,2023-10-25,38.5,57.65,6.01,51.27,False,Spring
S8,2023-10-26,35.12,79.26,2.17,74.52,True,Spring
S8,2023-10-27,38.74,27.62,9.4,1.28,False,Spring
S8,2023-10-28,44.85,43.24,2.59,40.28,False,Spring
S8,2023-10-29,33.05,87.54,17.64,81.28,True,Spring
S8,2023-10-30,34.09,20.0,5.19,28.2,False,Spring
S8,2023-10-31,21.96,31.79,18.86,39.33,False,Spring
S8,2023-11-01,44.3,59.32,1.3,89.94,False,Spring
S8,2023-11-02,26.05,17.0,15.03,86.06,True,Spring
S8,2023-11-03,36.4,22.29,7.18,18.66,False,Spring
S8,2023-11-04,40.66,39.26,19.71,55.37,False,Spring
S8,2023-11-05,8.57,11.6,17.66,59.48,False,Spring
S8,2023-11-06,36.43,84.89,1.01,84.12,False,Spring
S8,2023-11-07,42.78,28.81,12.68,86.69,False,Spring
S8,2023-11-08,11.8,45.86,16.67,36.74,False,Spring
S8,2023-11-09,19.18,32.13,8.2,39.33,False,Spring
S8,2023-11-10,24.97,79.9,7.29,3.45,True,Spring
S8,2023-11-11,38.65,40.82,13.36,98.95,False,Spring
S8,2023-11-12,27.06,74.83,7.6,17.66,False,Spring
S8,2023-11-13,9.94,25.75,17.66,54.87,False,Spring
S8,2023-11-14,9.43,37.12,0.53,28.57,False,Spring
S8,2023-11-15,26.9,29.42,4.14,21.16,False,Spring
S8,2023-11-16,18.01,50.24,7.58,61.43,False,Spring
S8,2023-11-17,20.59,24.65,12.42,34.69,False,Spring
S8,2023-11-18,16.95,77.99,0.82,85.86,False,Spring
S8,2023-11-19,12.46,86.31,12.78,62.79,True,Spring
S8,2023-11-20,33.96,69.6,16.22,1.57,False,Spring
S8,2023-11-21,10.71,59.44,1.22,89.74,False,Spring
S8,2023-11-22,43.78,32.29,12.39,0.91,False,Spring
S8,2023-11-23,27.69,76.38,15.38,2.5,False,Spring
S8,2023-11-24,23.78,33.23,10.75,25.3,False,Spring
S8,2023-11-25,24.26,31.67,3.69,80.3,True,Spring
S8,2023-11-26,21.88,43.09,4.85,65.82,False,Spring
S8,2023-11-27,43.95,79.72,1.64,81.86,True,Spring
S8,2023-11-28,19.53,22.25,0.75,63.81,True,Spring
S8,2023-11-29,31.39,82.92,3.05,51.36,False,Spring
S8,2023-11-30,33.57,11.87,9.52,82.95,True,Spring
S8,2023-12-01,30.98,67.66,8.66,7.77,False,Summer
S8,2023-12-02,24.09,87.91,0.66,28.05,False,Summer
S8,2023-12-03,26.75,62.81,5.88,0.51,False,Summer
S8,2023-12-04,21.91,23.88,4.13,2.89,True,Summer
S8,2023-12-05,38.33,27.46,18.1,89.84,False,Summer
S8,2023-12-06,39.35,81.54,1.21,65.46,True,Summer
S8,2023-12-07,11.39,22.54,4.99,41.85,False,Summer
S8,2023-12-08,41.47,34.12,1.54,67.91,True,Summer
S8,2023-12-09,32.04,22.66,9.0,12.6,True,Summer
S8,2023-12-10,30.08,71.88,12.93,40.13,True,Summer
S8,2023-12-11,40.08,65.69,6.66,42.42,True,Summer
S8,2023-12-12,13.12,88.56,2.89,60.05,False,Summer
S8,2023-12-13,39.21,75.79,15.67,80.72,False,Summer
S8,2023-12-14,19.03,68.03,0.67,87.84,False,Summer
S8,2023-12-15,23.26,36.65,17.36,16.57,False,Summer
S8,2023-12-16,7.84,80.24,14.53,73.18,False,Summer
S8,2023-12-17,23.24,69.48,15.13,58.4,False,Summer
S8,2023-12-18,14.01,30.08,9.38,82.17,False,Summer
S8,2023-12-19,8.35,61.31,6.13,26.38,False,Summer
S8,2023-12-20,29.81,39.39,3.5,59.61,False,Summer
S8,2023-12-21,19.87,78.46,7.53,81.73,False,Summer
S8,2023-12-22,42.66,45.48,11.94,30.11,True,Summer
S8,2023-12-23,22.89,44.48,12.16,95.57,True,Summer
S8,2023-12-24,16.87,42.17,4.71,1.27,False,Summer
S8,2023-12-25,41.45,65.54,16.13,46.18,False,Summer
S8,2023-12-26,36.99,78.23,18.28,86.72,False,Summer
S8,2023-12-27,27.26,15.06,14.43,86.11,False,Summer
S8,2023-12-28,44.11,55.55,8.18,98.03,False,Summer
S8,2023-12-29,5.1,86.81,2.41,23.42,False,Summer
S8,2023-12-30,19.79,89.77,12.17,6.23,True,Summer
S8,2023-12-31,24.38,72.4,12.71,21.73,False,Summer
S8,2024-01-01,44.62,79.18,8.6,58.8,False,Summer
S8,2024-01-02,42.77,50.76,6.29,10.64,True,Summer
S8,2024-01-03,40.02,31.19,7.89,67.77,False,Summer
S8,2024-01-04,6.38,57.51,16.1,38.06,True,Summer
S8,2024-01-05,21.59,19.57,15.38,38.22,False,Summer
S8,2024-01-06,8.74,82.67,12.29,34.35,False,Summer
S8,2024-01-07,44.96,47.77,7.85,42.68,False,Summer
S8,2024-01-08,21.68,70.49,15.32,62.82,True,Summer
S8,2024-01-09,33.47,21.22,11.86,12.73,False,Summer
S8,2024-01-10,39.19,36.0,0.83,98.64,True,Summer
S8,2024-01-11,17.68,83.38,17.31,75.32,True,Summer
S8,2024-01-12,40.88,35.92,17.41,43.15,False,Summer
S8,2024-01-13,5.15,88.59,13.4,96.52,True,Summer
S8,2024-01-14,22.33,55.27,5.49,2.25,True,Summer
S8,2024-01-15,39.77,18.94,0.61,38.23,True,Summer
S8,2024-01-16,11.1,70.08,8.77,14.57,False,Summer
S8,2024-01-17,30.73,63.04,1.14,28.54,False,Summer
S8,2024-01-18,25.15,85.39,1.37,86.28,True,Summer
S8,2024-01-19,20.28,40.81,1.98,99.24,True,Summer
S8,2024-01-20,31.04,21.95,2.67,12.82,False,Summer
S8,2024-01-21,9.22,20.35,3.74,91.03,False,Summer
S8,2024-01-22,12.57,86.13,19.37,51.36,False,Summer
S8,2024-01-23,21.74,49.14,0.28,17.78,True,Summer
S8,2024-01-24,37.85,45.68,13.6,63.97,False,Summer
S8,2024-01-25,29.15,16.64,9.71,18.66,False,Summer
S8,2024-01-26,15.13,65.63,5.37,84.36,False,Summer
S8,2024-01-27,22.91,19.11,10.75,72.12,False,Summer
S8,2024-01-28,43.32,37.85,1.86,13.13,False,Summer
S8,2024-01-29,40.58,27.4,14.71,90.0,False,Summer
S8,2024-01-30,30.01,47.52,15.23,82.57,False,Summer
S8,2024-01-31,44.09,86.14,2.63,79.43,False,Summer
S8,2024-02-01,36.16,15.85,18.43,2.67,False,Summer
S8,2024-02-02,22.09,60.83,17.59,46.33,False,Summer
S8,2024-02-03,9.54,28.89,1.42,11.71,True,Summer
S8,2024-02-04,6.21,27.33,13.59,25.19,True,Summer
S8,2024-02-05,30.01,35.07,16.8,10.92,False,Summer
S8,2024-02-06,22.25,34.61,0.0,49.93,True,Summer
S8,2024-02-07,9.91,33.74,17.82,61.96,True,Summer
