building_size,num_floors,num_occupants,insulation_quality,window_type,hvac_efficiency,lighting_efficiency,appliance_efficiency,water_heating_efficiency,renewable_energy,energy_kwh,outdoor_temp,humidity,season,possibility_of_rain
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.324888,29.95,12.53,Winter,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.5507808,37.42,65.89,Winter,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.7370592,43.58,87.22,Winter,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,2.8918512,15.63,34.31,Winter,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.7201248,43.02,37.81,Winter,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.0439584,20.66,36.56,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,2.8619136000000003,14.64,87.64,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.7261728,43.22,60.23,Spring,True
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.0282336000000005,20.14,82.12,Spring,True
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,2.7173664,9.86,60.54,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.5906976000000004,38.74,22.93,Spring,True
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.4754832,34.93,53.13,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.4225632,33.18,51.82,Spring,True
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.3303312000000003,30.13,29.4,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,2.8310688,13.62,44.74,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.4162128,32.97,44.47,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.5659008,37.92,66.59,Spring,True
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,2.6287632,6.93,14.33,Spring,True
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,2.8585872,14.53,66.71,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.518424,36.35,86.38,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.2272128,26.72,29.7,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.2907168,28.82,48.08,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,2.7887328,12.22,46.05,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.1153248,23.02,20.7,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.700166400000001,42.36,75.15,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,2.6103168,6.32,34.52,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.7509696,44.04,45.43,Spring,False
82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9,3.0227904,19.96,60.18,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.67031708,20.23,29.53,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.41305732,36.17,70.79,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.4233084400000005,36.39,74.68,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.347356960000001,34.76,75.63,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.6423594800000005,19.63,72.68,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.2098987600000015,31.81,13.48,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.294237520000001,33.62,39.04,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.865554320000001,24.42,28.39,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.013313480000001,6.13,78.97,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.19871572,31.57,70.36,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.4280178800000005,15.03,46.86,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.67264688,20.28,32.94,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.701020600000001,42.35,44.43,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.046396640000001,6.84,63.58,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,3.99420912,5.72,12.93,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.837130760000001,23.81,51.85,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.53234308,38.73,40.79,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.970395320000001,26.67,35.56,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.496048040000001,16.49,31.65,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.45504356,15.61,44.51,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.6064307200000005,40.32,44.82,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.448054160000001,15.46,32.78,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.27844472,11.82,47.62,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.566824120000001,39.47,50.93,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.72809612,21.47,57.55,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.414455200000001,36.2,80.76,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.318467440000001,34.14,83.29,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.087351280000001,29.18,14.62,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.6507467600000005,19.81,49.45,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.268659560000001,11.61,31.64,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.331980280000001,34.43,29.96,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.54217808,17.48,26.25,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.08134364,7.59,18.27,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.3669771200000005,13.72,87.19,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.31385768,12.58,57.14,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.687091640000001,20.59,53.67,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.566408,18.0,25.49,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.7289782,42.95,82.28,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.146994160000001,30.46,36.34,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.315205720000001,34.07,53.01,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.81797656,44.86,63.09,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.89537576,25.06,71.76,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.2798426,11.85,11.56,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.721056880000001,42.78,28.81,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.91727588,25.53,43.97,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.1549653200000005,9.17,29.56,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.062655400000001,28.65,34.8,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.760247360000001,22.16,43.58,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.54683768,17.58,44.58,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.206686880000001,10.28,22.76,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.16708028,9.43,37.12,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.796126280000001,22.93,19.69,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.415387120000001,36.22,17.64,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.236042360000001,10.91,72.01,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.79095088,44.28,80.43,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.109251400000001,29.65,57.37,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.368840960000001,13.76,32.92,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.79001896,44.26,80.24,Spring,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.894909800000001,25.05,23.64,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.01792324,27.69,76.38,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.456857560000001,37.11,13.52,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.80218376,23.06,19.48,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.638116,41.0,45.44,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.26073824,11.44,65.44,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.122298280000001,29.93,80.58,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.35667616,34.96,37.42,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.00068272,27.32,82.3,Spring,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.12183232,29.92,84.77,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.850177640000001,24.09,87.91,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.722504600000001,21.35,27.24,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.0710925200000005,7.37,11.12,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.12514388,8.53,20.37,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.5812688800000005,39.78,50.16,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.823568080000001,44.98,11.35,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.695944880000001,20.78,52.93,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.220615840000001,32.04,22.66,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.09299264,7.84,34.19,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.041687200000001,28.2,78.3,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.669335320000001,41.67,85.98,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.569203760000001,18.06,45.44,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.76956656,22.36,64.13,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.815646760000001,44.81,47.98,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.66332768,20.08,73.25,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.08320748,7.63,21.66,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.456391600000001,37.1,79.36,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.475545800000001,16.05,17.07,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.40327216,35.96,62.76,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.153983560000001,30.61,19.09,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.06218944,28.64,60.62,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.450383960000001,15.51,37.52,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.409379480000001,14.63,20.31,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.3729847600000005,35.31,26.56,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.86648624,24.44,60.99,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.410311400000001,14.65,82.21,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.912616280000001,25.43,78.57,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.780749600000001,22.6,75.89,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.621857240000001,19.19,37.71,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.733221680000001,21.58,75.42,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.806793520000001,44.62,79.18,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.60694652,18.87,44.63,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.140470720000001,30.32,64.85,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.037027600000001,28.1,78.01,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.08134364,7.59,71.31,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.04727872,28.32,34.89,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.6054988,40.3,65.73,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.81797656,44.86,65.41,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.023048800000001,27.8,16.77,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.69356524,42.19,82.87,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.04546472,6.82,55.28,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.36599536,35.16,49.22,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.196385920000001,31.52,70.82,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.414039080000001,14.73,58.96,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.587326360000001,39.91,55.78,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.57665912,18.22,89.29,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.710855600000001,21.1,23.78,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.88838636,24.91,50.36,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.554759000000001,17.75,68.8,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.098068360000001,29.41,21.66,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.7131854,21.15,42.83,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.31339172,12.57,86.13,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.759315440000001,22.14,64.72,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.46058524,37.19,27.62,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.86835008,24.48,49.0,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.42708596,15.01,61.19,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.400060280000001,14.43,85.75,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.18758252,9.87,80.32,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.7854092,22.7,70.77,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.126025960000001,30.01,47.52,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.7406272000000005,43.2,51.47,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.351084640000002,34.84,32.0,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.038009360000001,6.66,29.39,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.64184368,41.08,63.5,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.251369200000001,32.7,41.31,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.203375320000001,31.67,72.2,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.788204960000001,22.76,85.96,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.64184368,41.08,74.09,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.241584040000001,32.49,52.3,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.16703044,30.89,74.46,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.209482640000001,10.34,20.24,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.390225280000001,35.68,14.81,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.312875920000001,34.02,68.59,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.640911760000001,41.06,29.09,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.673063000000001,41.75,78.06,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.221597600000001,10.6,15.75,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.460169120000001,15.72,89.86,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.5827166,18.35,75.82,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.144664360000001,30.41,68.82,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.0515222,6.95,34.57,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.0794299600000015,29.01,58.07,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.283570280000001,11.93,43.97,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.55564108,39.23,79.64,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.729959960000001,21.51,37.28,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.17541772,31.07,18.47,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.193174040000001,9.99,88.61,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.248573440000001,32.64,86.44,Summer,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.09765224,7.94,75.78,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.28724812,33.47,89.1,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.214558360000001,31.91,54.25,Summer,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.303140600000001,12.35,60.37,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.014661520000001,27.62,85.83,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.17546756,9.61,71.59,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.39488488,35.78,55.22,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.71313556,42.61,18.81,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.121366360000001,29.91,18.47,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.388411280000001,14.18,37.38,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.305420560000001,33.86,57.52,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.909820520000001,25.37,67.82,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.091078960000001,29.26,31.96,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.861360680000001,24.33,49.11,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.039873200000001,6.7,33.32,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.475545800000001,16.05,31.67,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.75698564,22.09,71.92,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.47503,37.5,62.72,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.34787276,13.31,18.14,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.357142120000001,34.97,37.2,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.80958928,44.68,48.7,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.5262856000000005,38.6,34.19,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.089681080000001,29.23,29.1,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.987635840000001,27.04,89.56,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.42004672,36.32,21.29,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.28869584,12.04,89.45,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.72763016,21.46,70.79,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.82403404,44.99,59.26,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.4126412,14.7,87.99,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.367443080000001,13.73,58.54,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.756935800000001,43.55,38.69,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.363199600000001,35.1,50.45,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.66653956,41.61,87.78,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.251885000000001,11.25,47.99,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.79379648,22.88,29.54,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.48113732,16.17,17.16,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.056647760000001,7.06,70.55,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.342697360000001,34.66,62.73,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.332030120000001,12.97,54.53,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.80073604,44.49,58.0,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.242050000000001,32.5,44.55,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.409795600000002,36.1,27.6,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.859030880000001,24.28,39.31,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.12043444,29.89,73.04,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.09066284,7.79,38.16,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.84738188,24.03,83.89,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.587842160000001,18.46,26.32,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.363199600000001,35.1,38.61,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.767186920000001,43.77,45.57,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.12882172,30.07,66.57,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.615283960000001,40.51,55.74,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.64981484,19.79,60.8,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.0076721200000005,27.47,18.97,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.5370026800000005,38.83,41.36,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.62092532,19.17,87.67,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.6078286,40.35,26.86,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.39959432,14.42,45.05,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.40192412,14.47,35.93,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.42237652,36.37,76.74,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.127423840000001,30.04,17.79,Autumn,True
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,4.921003560000001,25.61,43.56,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.4699044400000005,37.39,57.79,Autumn,False
456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78,5.03656164,28.09,12.05,Autumn,False
